location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency
1049476798,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476813,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476817,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476823,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476825,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476826,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476828,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476841,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476847,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476849,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476850,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476953,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476966,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049476977,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477016,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477028,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477057,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477076,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477100,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477169,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477171,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477179,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477192,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477260,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477283,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477284,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477317,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477337,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477341,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477400,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477406,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477452,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477479,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477487,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477734,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049477916,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478039,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478157,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478425,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478454,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478512,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478513,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478535,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478585,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478827,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478831,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478876,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049478900,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478913,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049478934,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479019,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479134,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479165,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479182,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049479221,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049479334,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479470,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479488,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479500,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479593,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479594,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479608,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479613,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479618,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479621,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479638,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479647,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479648,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479650,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479651,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479655,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479657,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479667,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479672,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479676,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479684,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479687,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479693,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479698,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479700,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479704,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479710,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479712,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479714,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479723,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479724,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479760,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479773,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479793,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479821,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479829,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479836,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479841,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479844,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479846,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479848,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479850,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479853,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479860,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479861,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479862,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479863,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479864,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479866,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479872,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479873,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479876,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479878,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479882,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479885,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479886,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479890,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479892,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479895,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479897,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479898,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479901,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479911,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479912,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479917,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479918,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479930,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479934,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049479936,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479953,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479954,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479955,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479961,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479965,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479967,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479968,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049479973,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480014,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480015,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480065,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480086,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480101,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480120,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480127,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480153,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480156,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480162,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480163,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480165,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480182,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480208,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049480221,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480230,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049480231,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480239,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480265,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480266,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049480642,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482248,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482339,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482351,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482357,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482405,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482406,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482440,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482443,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482468,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482469,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482477,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482488,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482504,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482526,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482534,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482576,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482635,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482667,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482672,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482677,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482679,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482680,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482712,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482716,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482795,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049482869,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482924,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482927,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482930,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482933,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482949,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482956,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482959,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482960,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482961,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482963,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482976,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049482992,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483078,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483127,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483128,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483207,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483210,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483213,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483218,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483408,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483452,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483468,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483469,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483470,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483596,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483608,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483679,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483704,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483710,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483714,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483735,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483756,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483779,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483806,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483809,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049483812,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049483820,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049485619,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049486262,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049486916,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049486995,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049487888,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049487906,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049487978,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049488412,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049488774,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049489972,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049495584,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049495586,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049495732,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049495733,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049496964,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049497306,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049497307,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049497373,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049497616,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049497647,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049499804,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049499922,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049499948,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049499979,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049499982,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049499987,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049499995,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500001,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500006,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500023,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500052,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500055,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500071,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500079,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500083,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500085,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500086,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500110,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500130,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500152,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500198,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500211,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500216,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500237,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500244,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1049500287,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500293,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500310,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500336,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500360,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049500373,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501329,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501395,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501409,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501435,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501443,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501452,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501454,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501455,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501462,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501469,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501476,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501477,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501479,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501534,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501543,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501568,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501576,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501578,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501588,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501594,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501597,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501658,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501974,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049501990,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502003,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502012,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502026,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502076,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502084,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502085,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502096,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502099,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502110,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502111,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502113,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502143,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502413,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049502897,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049504575,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049504922,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049505274,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049508428,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049509230,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049509231,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049509254,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049509312,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049509443,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049509834,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049509837,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049510542,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049511182,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049512166,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049512496,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513035,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513142,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513143,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513218,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513242,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513335,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513384,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513516,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513560,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049513993,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049514032,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049514053,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1049514087,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056644507,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056644510,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056644511,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056644523,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645872,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645894,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645895,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645896,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645898,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645899,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645901,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645903,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645904,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645905,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645907,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645909,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645910,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645913,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645914,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645916,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645917,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645918,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645919,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645920,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645997,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056645998,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646000,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646001,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646002,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646015,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646016,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646017,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646020,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646021,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646023,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646024,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646025,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646027,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646028,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646030,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646075,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646076,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646848,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056646949,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647977,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647978,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647979,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647980,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647981,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647982,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647983,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056647984,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648091,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648106,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648423,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1056648429,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1056648430,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648458,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648461,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648482,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648483,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648698,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1056648739,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648740,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648742,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648743,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648745,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648746,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648747,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648748,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648750,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648751,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648753,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648925,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056648928,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
1056649310,CM61-BEAD-WA-26-96212-001,1,61,20,150,1
1056649694,CM61-BEAD-WA-26-96212-001,0,61,20,150,1
